Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,D.C.THANDA,3,INDUSTRIAL,1,0,0.0,25.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,DAMMANNAPET,3,INDUSTRIAL,4,3,284.0,54.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,NARLVAI,3,INDUSTRIAL,5,2,57.0,114.16
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,LAIBARTHI,3,INDUSTRIAL,11,5,13215.0,225.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,NALLABELLY-I,3,INDUSTRIAL,8,4,1919.0,160.53
KHAMMAM,WYRA,WYRA,BONAKAL,CHIRUNOMULA,3,INDUSTRIAL,1,1,1117.0,40.62
KHAMMAM,WYRA,WYRA,BONAKAL,CHOPPAKATTALAPALEM-B,3,INDUSTRIAL,1,1,1025.0,20.0
KAMAREDDY,YELLAREDDY,LINGAMPET,GANDHARI,BURGUL,3,INDUSTRIAL,1,0,0.0,10.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,LINGAMPALLY,3,INDUSTRIAL,5,1,10742.0,125.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,LINGAMPET,3,INDUSTRIAL,31,19,6793.0,416.5
KAMAREDDY,YELLAREDDY,LINGAMPET,GANDHARI,TIPPARAM,3,INDUSTRIAL,2,1,37.0,11.0
KAMAREDDY,YELLAREDDY,LINGAMPET,GANDHARI,VENDRIKAL,3,INDUSTRIAL,1,1,-11.0,1.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,POLKAMPET,3,INDUSTRIAL,6,3,240.0,69.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,POTHAIPALLY,3,INDUSTRIAL,7,5,9059.0,113.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,MASANPALLI (M),3,INDUSTRIAL,1,1,0.0,10.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,MATOOR,3,INDUSTRIAL,1,0,0.0,3.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,ANNASAGAR,3,INDUSTRIAL,3,1,4886.0,72.5
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,REPALLEWADA,3,INDUSTRIAL,2,2,0.0,125.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,GANGAPOOR,3,INDUSTRIAL,1,1,623.0,5.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,GOPANPALLI,3,INDUSTRIAL,1,1,7.0,2.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,BOBBILIKUNTA,3,INDUSTRIAL,3,0,0.0,22.5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,CHENNARAM,3,INDUSTRIAL,6,3,3279.0,52.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,MONDRAI,3,INDUSTRIAL,7,5,540.0,159.64
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,KOTHAPALLI (WEST),3,INDUSTRIAL,4,3,1162.0,43.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,VANJARAPALLI,3,INDUSTRIAL,5,4,887.0,23.0
KHAMMAM,WYRA,WYRA,BONAKAL,BONAKAL,3,INDUSTRIAL,20,14,2264.0,259.974
KHAMMAM,WYRA,WYRA,BONAKAL,BRAHMANAPALLI,3,INDUSTRIAL,4,2,1185.0,109.0
KHAMMAM,WYRA,WYRA,BONAKAL,RAVINUTHALA,3,INDUSTRIAL,21,10,1886.0,371.71
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,MOTHE,3,INDUSTRIAL,4,3,607.0,48.0
KHAMMAM,WYRA,WYRA,WYRA (RURAL),ASTANAGURTHY,3,INDUSTRIAL,1,1,609.0,40.0
KHAMMAM,WYRA,WYRA,WYRA (RURAL),PALADUGU,3,INDUSTRIAL,3,2,5192.0,139.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,RAMPALLY,3,INDUSTRIAL,1,1,-13.0,2.8
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,NAGIREDDIPET,3,INDUSTRIAL,18,11,7884.0,324.19
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),SUBEDARI,WADDEPALLY,3,INDUSTRIAL,32,25,10400.0,330.16
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,GOPALPUR,FCI COLONY,3,INDUSTRIAL,1,0,0.0,12.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,AZMABAD,3,INDUSTRIAL,2,1,-27.0,15.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,IDGAH,3,INDUSTRIAL,2,1,2701.0,10.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,GUNDLA SINGARAM,3,INDUSTRIAL,39,26,12482.0,365.39
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),SUBEDARI,SHAYAMPET,3,INDUSTRIAL,1,1,981.0,6.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,GUNJALA,3,INDUSTRIAL,1,0,0.0,10.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,JAMALPOOR,3,INDUSTRIAL,1,0,0.0,10.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,KONKAPAKA,3,INDUSTRIAL,7,2,638.0,255.29
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,PARVATHAGIRI,ROLLAKAL,3,INDUSTRIAL,4,2,-10.0,32.5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,MYLARAM,3,INDUSTRIAL,8,4,248.0,110.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,OOKALLU (WEST),3,INDUSTRIAL,3,0,0.0,51.0
KHAMMAM,WYRA,WYRA,BONAKAL,CHINABEERAVALLI,3,INDUSTRIAL,1,0,0.0,5.0
KHAMMAM,WYRA,WYRA,BONAKAL,RAYANNAPETA,3,INDUSTRIAL,1,1,364.0,25.0
KHAMMAM,WYRA,WYRA,WYRA (RURAL),GANNARAM,3,INDUSTRIAL,1,1,1498.0,40.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,BOLLI NAGAR-YR,3,INDUSTRIAL,1,1,201.0,20.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,3,INDUSTRIAL,87,56,55319.0,1946.34
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",TAILORS STREET,3,INDUSTRIAL,1,1,-15.0,8.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),NAKKALAGUTTA,NAKKALAGUTTA,3,INDUSTRIAL,59,10,11070.0,615.127
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,MATHUSANGAM,3,INDUSTRIAL,1,0,0.0,10.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,MUDHULI,3,INDUSTRIAL,4,3,7516.0,79.0
ADILABAD,UTNOOR,UTNOOR,UTNOOR,NARSAPOOR (NEW),3,INDUSTRIAL,1,1,0.0,8.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,SOMARAM,3,INDUSTRIAL,1,0,0.0,7.5
ADILABAD,UTNOOR,UTNOOR,UTNOOR,TANDRA,3,INDUSTRIAL,1,0,0.0,10.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,PARVATHAGIRI,WADLAKONDA,3,INDUSTRIAL,4,2,95.0,30.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,GORREKUNTA,KEERTHI NAGAR,3,INDUSTRIAL,1,1,2092.0,5.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,RAMACHANDRAPUR,3,INDUSTRIAL,3,2,717.0,27.5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,KESHAVAPUR,3,INDUSTRIAL,3,2,-18.0,82.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,BODYATHANDA,3,INDUSTRIAL,4,4,860.0,102.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,LACHA GUDEM-YR,3,INDUSTRIAL,1,0,0.0,5.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,NIZAM PET-YR,3,INDUSTRIAL,1,1,29.0,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,C ODDUGUDEM-YR,3,INDUSTRIAL,2,2,129.0,6.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,S S N PURAM-YR,3,INDUSTRIAL,6,3,87.0,37.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,SETHAIPALLI,3,INDUSTRIAL,3,2,34.0,25.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,MAMBOJIPET,3,INDUSTRIAL,2,0,0.0,20.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,MENGARAM,3,INDUSTRIAL,5,4,278.0,35.89
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,ATMAKOOR,3,INDUSTRIAL,7,3,400.0,138.5
ADILABAD,UTNOOR,UTNOOR,UTNOOR,UMRI (Y),3,INDUSTRIAL,3,1,85.0,30.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,CHOWTAPALLI,3,INDUSTRIAL,5,3,9117.0,109.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,SHIVATHANDA,3,INDUSTRIAL,1,1,-477.0,30.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,THIRUMALAYAPALLI,3,INDUSTRIAL,8,5,1859.0,50.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,KADARIGUDEM,3,INDUSTRIAL,1,1,135.0,7.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,KATRIAL,3,INDUSTRIAL,6,3,471.0,95.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,WARDHANNAPET,3,INDUSTRIAL,45,27,33021.0,1321.79
KAMAREDDY,YELLAREDDY,LINGAMPET,GANDHARI,BEERMAL (TANDA),3,INDUSTRIAL,2,0,0.0,12.5
KHAMMAM,WYRA,WYRA,BONAKAL,MUSTIKUNTLA,3,INDUSTRIAL,2,2,1619.0,60.0
KHAMMAM,WYRA,WYRA,BONAKAL,NARAYANAPURAM,3,INDUSTRIAL,2,2,992.0,13.0
KHAMMAM,WYRA,WYRA,WYRA,STAGE PINAPAKA,3,INDUSTRIAL,3,1,-742.0,14.0
KHAMMAM,WYRA,WYRA,WYRA (RURAL),KONDAKODIMA,3,INDUSTRIAL,1,1,950.0,25.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,ILAPOOR,3,INDUSTRIAL,9,6,2188.0,137.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,ALLA PALLY-GUN,3,INDUSTRIAL,7,3,3032.0,99.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,SOMVARPET,3,INDUSTRIAL,3,2,234.0,14.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,ADVILINGAL,3,INDUSTRIAL,2,0,0.0,20.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,GOPALPUR,VIDYARANYAPURI,3,INDUSTRIAL,3,2,-10.0,23.21
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,SARASWATHINAGAR,3,INDUSTRIAL,1,0,0.0,5.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,PEDDA REDDY,3,INDUSTRIAL,7,2,11301.0,118.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,GADHIGUDA,3,INDUSTRIAL,2,0,0.0,20.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,ENUGALLU,3,INDUSTRIAL,19,13,51593.0,489.9
KHAMMAM,WYRA,WYRA,BONAKAL,KALAKOTA,3,INDUSTRIAL,6,6,3506.0,64.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,Ambedhkar nagar,3,INDUSTRIAL,1,1,0.0,1.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,BANDAUTHAPOOR,3,INDUSTRIAL,2,0,0.0,23.5
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,PARVATHAGIRI,PARVATHAGIRI,3,INDUSTRIAL,31,17,15027.0,560.221
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,KISTAPUR,3,INDUSTRIAL,2,0,0.0,10.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,MURIPIRALA,3,INDUSTRIAL,9,7,16429.0,308.0
KHAMMAM,WYRA,WYRA,BONAKAL,ALLAPADU,3,INDUSTRIAL,1,1,1024.0,30.75
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,GANNARAM,3,INDUSTRIAL,1,0,0.0,10.0
KHAMMAM,WYRA,WYRA,BONAKAL,PEDABEERAVALLY,3,INDUSTRIAL,1,1,801.0,3.0
KHAMMAM,WYRA,WYRA,WYRA,WYRA,3,INDUSTRIAL,75,51,129294.0,1991.136
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,SETTYPALY-GUN,3,INDUSTRIAL,2,0,0.0,10.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,THIMMAPOOR,3,INDUSTRIAL,2,2,-85.0,9.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,TIMMAREDDIPET,3,INDUSTRIAL,4,4,1129.0,16.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),SUBEDARI,HUNTER ROAD,3,INDUSTRIAL,11,7,6487.0,182.34
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,JALALPUR,3,INDUSTRIAL,3,0,0.0,27.5
KHAMMAM,WYRA,WYRA,BONAKAL,MOTAMARRY,3,INDUSTRIAL,3,2,1947.0,124.8
ADILABAD,UTNOOR,UTNOOR,UTNOOR,SHYAMPOOR,3,INDUSTRIAL,2,0,0.0,20.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,PARVATHAGIRI,RAVOOR,3,INDUSTRIAL,1,1,10204.0,89.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,GORREKUNTA,GORREKUNTA,3,INDUSTRIAL,188,66,328935.0,9467.87
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,KATREPALLI,3,INDUSTRIAL,4,3,1640.0,24.5
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,AREPALLE,3,INDUSTRIAL,6,5,919.0,121.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,BALAIAHPALLY,3,INDUSTRIAL,2,0,0.0,43.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,KOMARARAM-YR,3,INDUSTRIAL,9,5,7070.0,151.47
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,MUTTARAPU KATTA-YR,3,INDUSTRIAL,7,3,2958.0,70.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,BOJJAI GUDEM-YR,3,INDUSTRIAL,1,0,0.0,10.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,ROMPEDU-YR,3,INDUSTRIAL,6,2,77.0,188.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,VELLUTLA,3,INDUSTRIAL,5,2,641.0,36.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,PETSANGAM,3,INDUSTRIAL,3,1,275.0,25.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,KOREPOLE,3,INDUSTRIAL,5,2,408.0,34.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,LONKALPALLY,3,INDUSTRIAL,1,1,822.0,5.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,SAJJANPALLY,3,INDUSTRIAL,2,2,120.0,9.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,SHETPALLY (K),3,INDUSTRIAL,7,5,4191.0,117.936
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,JANKAMPALLY(J),3,INDUSTRIAL,3,3,1197.0,60.9
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,KANNAREDDI,3,INDUSTRIAL,2,0,0.0,50.0
ADILABAD,UTNOOR,UTNOOR,GUDIHATNOOR,TOSHAM TANDA,3,INDUSTRIAL,1,1,-6.0,10.0
ADILABAD,UTNOOR,UTNOOR,GUDIHATNOOR,UMRI (B),3,INDUSTRIAL,1,0,0.0,149.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,KOMMALA,3,INDUSTRIAL,6,3,19389.0,237.54
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,SHYAMPET,3,INDUSTRIAL,6,2,691.0,38.645
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,VANCHANAGIRI,3,INDUSTRIAL,5,3,3054.0,123.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,LOHITA,3,INDUSTRIAL,8,4,6885.0,504.7
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,KUNTAPALLI,3,INDUSTRIAL,4,3,742.0,26.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,BODUCHINTHALPALLY,3,INDUSTRIAL,2,1,78.0,15.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,SANGEM,3,INDUSTRIAL,20,11,17134.0,480.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,THIMMAPUR (YELUGUR),3,INDUSTRIAL,8,3,4091.0,133.77
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,ILLANDA,3,INDUSTRIAL,33,11,13799.0,763.09
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,RAMAVARAM,3,INDUSTRIAL,2,2,2352.0,39.0
KHAMMAM,WYRA,WYRA,BONAKAL,JANAKIPURAM,3,INDUSTRIAL,2,2,863.0,50.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,KONDUR,3,INDUSTRIAL,10,6,4347.0,289.66
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,KOTHUR,3,INDUSTRIAL,5,2,38.0,40.0
KHAMMAM,WYRA,WYRA,WYRA,PUSALAPADU,3,INDUSTRIAL,2,2,713.0,47.0
KHAMMAM,WYRA,WYRA,WYRA (RURAL),JINKALAGUDEM,3,INDUSTRIAL,1,1,40.0,1.117
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,NAIMNAGAR,3,INDUSTRIAL,65,30,3879.0,643.874
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,L B MAIN ROAD,3,INDUSTRIAL,2,2,50.0,10.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,THADIHATHNOOR,3,INDUSTRIAL,2,0,0.0,28.0
ADILABAD,UTNOOR,UTNOOR,SIRIKONDA,PONNA,3,INDUSTRIAL,1,0,0.0,10.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,PARVATHAGIRI,DOULATNAGAR,3,INDUSTRIAL,4,2,6152.0,111.9
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,GATTIKAL,3,INDUSTRIAL,1,0,0.0,7.5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,UPPARAPALLI,3,INDUSTRIAL,7,3,2986.0,271.62
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,A K THANDA,3,INDUSTRIAL,1,1,1.0,10.0
KHAMMAM,WYRA,WYRA,WYRA,SIRIPURAM,3,INDUSTRIAL,4,3,1314.0,48.0
KHAMMAM,WYRA,WYRA,WYRA (RURAL),KHANAPURAM,3,INDUSTRIAL,1,1,2106.0,74.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YELLANDU TOWN,21 PIT -YR,3,INDUSTRIAL,1,1,240.0,10.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YELLANDU TOWN,SUDIMALLA-YR,3,INDUSTRIAL,16,15,3394.0,292.92
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,GUNDALA,3,INDUSTRIAL,13,5,11218.0,249.5
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,RUDRARUM,3,INDUSTRIAL,5,2,500.0,37.5
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,GOPALPUR,SARASWATHI NAGAR-II,3,INDUSTRIAL,2,2,541.0,11.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",KAKATIYA COLONY,3,INDUSTRIAL,1,1,0.0,5.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",KANCHARKUNTA,3,INDUSTRIAL,1,1,0.0,12.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),NAKKALAGUTTA,BALASAMUDRAM,3,INDUSTRIAL,1,1,188.0,10.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),NAKKALAGUTTA,BHAVANINAGAR,3,INDUSTRIAL,2,1,367.0,12.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),SUBEDARI,BASITHNAGAR,3,INDUSTRIAL,1,1,398.0,5.0
ADILABAD,UTNOOR,UTNOOR,UTNOOR,PERAKAGUDA,3,INDUSTRIAL,1,0,0.0,10.0
ADILABAD,UTNOOR,UTNOOR,UTNOOR,PULIMADGU,3,INDUSTRIAL,1,0,0.0,10.0
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,MALLARAM,3,INDUSTRIAL,3,0,0.0,24.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,PARVATHAGIRI,KALLEDA,3,INDUSTRIAL,7,4,6531.0,198.0
ADILABAD,UTNOOR,UTNOOR,UTNOOR,YENDA,3,INDUSTRIAL,1,0,0.0,10.0
ADILABAD,UTNOOR,UTNOOR,UTNOOR,YENKA,3,INDUSTRIAL,1,0,0.0,10.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,KATREPALLI,3,INDUSTRIAL,7,3,160.0,90.5
