Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,MITTAPALLY,3,INDUSTRIAL,4,4,2271.0,68.5
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,MUDDUNURU,3,INDUSTRIAL,1,1,884.0,30.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,ANNASAGAR,3,INDUSTRIAL,3,1,3868.0,72.5
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,BRAHAMANPALLI,3,INDUSTRIAL,1,1,8.0,2.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,REPALLEWADA,3,INDUSTRIAL,2,2,299.0,125.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,Gopalpet,3,INDUSTRIAL,1,1,580.0,20.0
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,BILLUPADU,3,INDUSTRIAL,1,1,642.0,25.0
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,GOPALAPETA,3,INDUSTRIAL,3,2,561.0,101.5
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,THALLADA,3,INDUSTRIAL,49,37,76231.0,2127.366
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,VENGANNAPET,3,INDUSTRIAL,1,1,1053.0,30.0
NIRMAL,NIRMAL,NIRMAL,NIRMAL - TOWN,NIRMALTOWN- I,3,INDUSTRIAL,101,48,48875.0,2587.53
NIRMAL,NIRMAL,NIRMAL,NIRMAL-TOWN2,NIRMAL (T),3,INDUSTRIAL,128,127,109002.0,2517.93
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,TIMMAREDDIPET,3,INDUSTRIAL,4,4,472.0,16.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,3,INDUSTRIAL,88,58,29990.0,1898.87
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,JANGAMIPALLI,3,INDUSTRIAL,4,3,271.0,34.0
NIRMAL,NIRMAL,NIRMAL,SOAN,SOAN,3,INDUSTRIAL,7,4,7732.0,328.5
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,MATOOR,3,INDUSTRIAL,1,0,0.0,3.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,LAXMAPOOR,3,INDUSTRIAL,1,0,0.0,10.0
NIRMAL,NIRMAL,NIRMAL,SOAN,SIDDULAKUNTA,3,INDUSTRIAL,2,1,176.0,20.0
WARANGAL,WARANGAL,MULUGU ROAD,POCHAMMA MAIDAN,RANGAMPET,3,INDUSTRIAL,6,6,2559.0,46.75
ADILABAD,UTNOOR,UTNOOR,GUDIHATNOOR,MANKAPOOR,3,INDUSTRIAL,1,1,879.0,20.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - TOWN,DISTRIBUTION-VI,L6,3,INDUSTRIAL,111,111,71995.0,1829.54
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,MARKAGUDA,3,INDUSTRIAL,2,0,0.0,20.0
ADILABAD,UTNOOR,UTNOOR,GUDIHATNOOR,GURAJA,3,INDUSTRIAL,1,0,0.0,10.0
ADILABAD,UTNOOR,UTNOOR,GUDIHATNOOR,INKER GUDA,3,INDUSTRIAL,1,0,0.0,10.0
ADILABAD,UTNOOR,UTNOOR,GUDIHATNOOR,KOLARI,3,INDUSTRIAL,3,2,288.0,30.0
ADILABAD,UTNOOR,UTNOOR,GUDIHATNOOR,LINGAPOOR,3,INDUSTRIAL,1,0,0.0,10.0
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,ANNARUGUDEM,3,INDUSTRIAL,12,11,43244.0,271.5
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,YEMAIKUNTA,3,INDUSTRIAL,1,1,99.0,10.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,BHEEMPUR,3,INDUSTRIAL,1,1,82.0,10.0
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,NUTHANKAL,3,INDUSTRIAL,2,1,217.0,20.0
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,PINAPAKA-B,3,INDUSTRIAL,4,3,1299.0,57.0
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,RAMANUJAVARAM,3,INDUSTRIAL,2,2,859.0,51.0
KHAMMAM,SATHUPALLY,THALLADA,KURNAVALLY,RANGAM BANZARA,3,INDUSTRIAL,5,3,13319.0,260.804
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,ANJEE,3,INDUSTRIAL,1,1,50.0,10.0
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,MALLARAM,3,INDUSTRIAL,3,0,0.0,24.0
KHAMMAM,SATHUPALLY,THALLADA,THALLADA,NARAYANAPURAM-B,3,INDUSTRIAL,6,5,1497.0,85.0
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,NARSAPUR (G),3,INDUSTRIAL,9,5,4212.0,154.0
NIRMAL,NIRMAL,NIRMAL RURAL,DILWARPUR,RAMPUR,3,INDUSTRIAL,3,1,1874.0,163.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,AZMABAD,3,INDUSTRIAL,2,1,85.0,15.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,DEVANPALLI,3,INDUSTRIAL,6,5,6214.0,241.26
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,RUDRARUM,3,INDUSTRIAL,5,2,409.0,37.5
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,JALALPUR,3,INDUSTRIAL,3,0,0.0,27.5
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,SOMVARPET,3,INDUSTRIAL,3,2,157.0,14.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,DHARMAREDDI,3,INDUSTRIAL,4,2,383.0,38.46
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,KANKAPUR,3,INDUSTRIAL,4,2,3011.0,72.0
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,LAXMANCHANDA,3,INDUSTRIAL,14,11,7040.0,249.0
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,MALLAPUR,3,INDUSTRIAL,1,0,0.0,10.0
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,MUNEPALLI,3,INDUSTRIAL,3,2,106.0,30.0
NIRMAL,NIRMAL,NIRMAL RURAL,LAXMANCHANDA,NARSAPUR(W),3,INDUSTRIAL,3,0,0.0,64.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,MALLAIPALLY,3,INDUSTRIAL,1,1,1012.0,74.0
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,ARLI(B),3,INDUSTRIAL,3,1,504.0,37.53
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,CHITYAL,3,INDUSTRIAL,2,0,0.0,15.0
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,KONDAPUR,3,INDUSTRIAL,7,3,4973.0,416.0
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,KOUTLA(K),3,INDUSTRIAL,4,1,1443.0,259.0
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,MANJULAPUR,3,INDUSTRIAL,6,6,5450.0,120.0
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,MEDIPALLY,3,INDUSTRIAL,2,0,0.0,20.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,RAGAVAPALLI,3,INDUSTRIAL,2,0,0.0,5.0
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,AALOOR,3,INDUSTRIAL,2,0,0.0,25.0
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,BEERVELLY,3,INDUSTRIAL,7,5,2884.0,142.5
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,JAAM,3,INDUSTRIAL,2,2,972.0,12.0
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,KANKATI,3,INDUSTRIAL,1,1,64.0,10.0
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,KOUTLA(B),3,INDUSTRIAL,3,1,2059.0,88.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,ADVILINGAL,3,INDUSTRIAL,2,0,0.0,20.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,PEDDA REDDY,3,INDUSTRIAL,7,2,3772.0,118.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,JANKAMPALLY(J),3,INDUSTRIAL,2,2,166.0,50.9
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,SARANGAPUR,3,INDUSTRIAL,16,8,1392.0,299.5
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,SWARNA,3,INDUSTRIAL,2,1,326.0,20.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,LINGAREDDIPET,3,INDUSTRIAL,9,6,1801.0,63.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,MATHMAL,3,INDUSTRIAL,3,3,856.0,60.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,RAMAKKAPALLI,3,INDUSTRIAL,3,2,243.0,42.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,WADALPARTHI,3,INDUSTRIAL,2,1,1022.0,15.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - TOWN,DISTIBUTION-I,L3,3,INDUSTRIAL,13,13,7407.0,170.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - TOWN,DISTIBUTION-I,M1,3,INDUSTRIAL,24,24,20292.0,683.57
NIZAMABAD,NIZAMABAD,NIZAMABAD - TOWN,DISTRIBUTION-IV,L7,3,INDUSTRIAL,9,9,3811.0,128.8
NIZAMABAD,NIZAMABAD,NIZAMABAD - TOWN,DISTRIBUTION-IV,M2,3,INDUSTRIAL,75,34,22583.0,1479.65
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,VELLUTLA,3,INDUSTRIAL,5,2,741.0,36.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,GANDHIMASANIPET,3,INDUSTRIAL,5,2,557.0,41.0
WARANGAL,WARANGAL,MULUGU ROAD,AREPALLY,AREPALLI,3,INDUSTRIAL,46,35,200296.0,2099.77
WARANGAL,WARANGAL,MULUGU ROAD,AREPALLY,ENUMAMULA,3,INDUSTRIAL,1,1,5941.0,49.0
WARANGAL,WARANGAL,MULUGU ROAD,AREPALLY,KOTHAPET,3,INDUSTRIAL,5,0,0.0,99.0
WARANGAL,WARANGAL,MULUGU ROAD,AREPALLY,PAIDEPALLI,3,INDUSTRIAL,33,18,24373.0,1102.55
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,MAL THUMMEDA,3,INDUSTRIAL,8,5,34432.0,275.5
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,NEELAIPET,3,INDUSTRIAL,1,0,0.0,10.0
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,RATNAPUR KANDLY,3,INDUSTRIAL,4,1,16.0,38.4
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,GOPALPET,3,INDUSTRIAL,1,0,0.0,10.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,GORREKUNTA,KEERTHI NAGAR,3,INDUSTRIAL,1,1,732.0,5.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,GORREKUNTA,POTHARAJAPALLY,3,INDUSTRIAL,1,1,63.0,10.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,ASHALAPALLI,3,INDUSTRIAL,7,4,6301.0,169.67
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,BOREGOAM(NEW),3,INDUSTRIAL,1,0,0.0,10.0
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,CHINCHOLI(B),3,INDUSTRIAL,5,2,2569.0,183.5
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,DHANI,3,INDUSTRIAL,1,1,4532.0,74.0
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,DYANGAPUR,3,INDUSTRIAL,1,0,0.0,10.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,VENKATAPUR HAVELI,3,INDUSTRIAL,1,0,0.0,10.0
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,LANGDAPUR,3,INDUSTRIAL,3,2,244.0,18.5
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,POTYA,3,INDUSTRIAL,1,0,0.0,10.0
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,PYARAMOOR,3,INDUSTRIAL,1,0,0.0,10.0
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,RAMSINGH THANDA,3,INDUSTRIAL,1,0,0.0,10.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,MATCHAPUR,3,INDUSTRIAL,11,10,6130.0,211.75
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,OOKAL,3,INDUSTRIAL,28,13,3916.0,820.44
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,RAINIKUNTA,3,INDUSTRIAL,3,2,1675.0,20.0
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,VENGVAPET,3,INDUSTRIAL,2,0,0.0,20.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - TOWN,BOURGAON,ARYA NAGAR,3,INDUSTRIAL,6,6,2529.0,73.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - TOWN,BOURGAON,BORGAON (P),3,INDUSTRIAL,25,25,19121.0,557.73
NIZAMABAD,NIZAMABAD,NIZAMABAD - TOWN,BOURGAON,L8,3,INDUSTRIAL,5,5,2651.0,54.5
NIZAMABAD,NIZAMABAD,NIZAMABAD - TOWN,BOURGAON,MADHAVA NAGAR,3,INDUSTRIAL,5,5,3939.0,74.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - TOWN,BOURGAON,PANGRA,3,INDUSTRIAL,7,7,11758.0,107.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - TOWN,DISTIBUTION-I,L1,3,INDUSTRIAL,45,27,26321.0,712.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - TOWN,DISTRIBUTION-VI,L5,3,INDUSTRIAL,20,20,46917.0,805.5
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,JYOTHI THANDA,3,INDUSTRIAL,1,0,0.0,10.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,KUNTAPALLI,3,INDUSTRIAL,3,2,455.0,18.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - TOWN,DISTRIBUTION-IV,M6,3,INDUSTRIAL,1,0,0.0,15.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - TOWN,DISTRIBUTION-IV,M7,3,INDUSTRIAL,9,9,1428.0,110.5
NIZAMABAD,NIZAMABAD,NIZAMABAD - TOWN,DISTRIBUTION-IV,N2,3,INDUSTRIAL,28,28,7006.0,524.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - TOWN,DISTRIBUTION-VI,K4,3,INDUSTRIAL,70,39,25581.0,1559.64
NIZAMABAD,NIZAMABAD,NIZAMABAD - TOWN,DISTRIBUTION-VI,K7,3,INDUSTRIAL,3,3,961.0,40.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - TOWN,DISTRIBUTION-VI,L4,3,INDUSTRIAL,42,41,34329.0,799.45
NIRMAL,NIRMAL,NIRMAL RURAL,NIRMAL - RURAL,YELLAPALLI,3,INDUSTRIAL,4,2,4258.0,264.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,NALLABELLY-II,3,INDUSTRIAL,3,1,90.0,18.161
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,NARLVAI,3,INDUSTRIAL,5,2,15.0,114.16
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,NUMMADIVARAM,3,INDUSTRIAL,1,1,315.0,10.0
WARANGAL,WARANGAL,MULUGU ROAD,AREPALLY,REDDYPALEM,3,INDUSTRIAL,80,73,314936.0,4087.968
ADILABAD,UTNOOR,UTNOOR,GUDIHATNOOR,MANNUR,3,INDUSTRIAL,5,0,0.0,195.0
ADILABAD,UTNOOR,UTNOOR,GUDIHATNOOR,SANTAPOOR,3,INDUSTRIAL,1,0,0.0,10.0
ADILABAD,UTNOOR,UTNOOR,GUDIHATNOOR,SEETHAGONDHI,3,INDUSTRIAL,1,1,180.0,10.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,KONDAPUR (WEST),3,INDUSTRIAL,6,3,625.0,46.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,KONDUR,3,INDUSTRIAL,10,7,2679.0,289.66
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,KOTHUR,3,INDUSTRIAL,5,3,601.0,40.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,MAHABUBNAGAR (WEST),3,INDUSTRIAL,6,6,343.0,32.0
ADILABAD,UTNOOR,UTNOOR,GUDIHATNOOR,TOSHAM,3,INDUSTRIAL,2,2,656.0,20.0
ADILABAD,UTNOOR,UTNOOR,GUDIHATNOOR,UMRI (B),3,INDUSTRIAL,1,0,0.0,149.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,SANGEM,3,INDUSTRIAL,19,11,12808.0,473.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,KONKAPAKA,3,INDUSTRIAL,7,2,954.0,255.29
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,THIMMAPUR (YELUGUR),3,INDUSTRIAL,8,3,1922.0,133.77
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,VANJARAPALLI,3,INDUSTRIAL,5,5,399.0,23.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,YELUGUR (RANGAMPET),3,INDUSTRIAL,5,5,1021.0,59.0
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,DHANOORA (K),3,INDUSTRIAL,1,1,96.0,10.0
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,DHARMASAGAR,3,INDUSTRIAL,1,0,0.0,8.0
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,INDERVELLY,3,INDUSTRIAL,19,12,2978.0,259.33
NIZAMABAD,NIZAMABAD,NIZAMABAD - TOWN,DISTIBUTION-I,L2,3,INDUSTRIAL,10,10,4145.0,123.5
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,SOMARAM,3,INDUSTRIAL,1,0,0.0,7.5
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,PARVATHAGIRI,ANNARAM SHARIFF,3,INDUSTRIAL,7,3,453.0,61.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,PARVATHAGIRI,BURGUMADLA,3,INDUSTRIAL,4,1,2238.0,53.0
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,RAMANNAPET,3,INDUSTRIAL,3,3,1917.0,23.0
WARANGAL,WARANGAL,MULUGU ROAD,POCHAMMA MAIDAN,KOTHAWADA-II,3,INDUSTRIAL,8,8,4499.0,99.0
WARANGAL,WARANGAL,MULUGU ROAD,POCHAMMA MAIDAN,PEDDAMMAGADDA,3,INDUSTRIAL,3,3,23709.0,103.0
WARANGAL,WARANGAL,MULUGU ROAD,POCHAMMA MAIDAN,POCHAMMAMAIDAN,3,INDUSTRIAL,352,252,160258.0,6244.712
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,KATTU GUDEM-YR,3,INDUSTRIAL,2,2,554.0,88.3
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,NIZAM PET-YR,3,INDUSTRIAL,1,1,205.0,1.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,BOLLARAM,3,INDUSTRIAL,2,1,5.0,15.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - RURAL,BARDHIPOOR,MENTRAJPALLY,3,INDUSTRIAL,9,3,2835.0,225.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - RURAL,BARDHIPOOR,SAMPALLY,3,INDUSTRIAL,1,1,1652.0,65.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,MUTTARAPU KATTA-YR,3,INDUSTRIAL,7,4,1759.0,69.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - RURAL,MUGPAL,KANJAR,3,INDUSTRIAL,5,3,4865.0,166.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - RURAL,MUGPAL,KULASPUR,3,INDUSTRIAL,8,1,296.0,85.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,ROMPEDU-YR,3,INDUSTRIAL,6,3,101.0,188.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,S S N PURAM-YR,3,INDUSTRIAL,6,3,242.0,37.0
KAMAREDDY,YELLAREDDY,LINGAMPET,GANDHARI,NERAL THANDA,3,INDUSTRIAL,1,1,112.0,3.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - RURAL,NIZAMABAD(RURAL),ASHOK FARM,3,INDUSTRIAL,6,1,6044.0,488.5
NIZAMABAD,NIZAMABAD,NIZAMABAD - RURAL,NIZAMABAD(RURAL),CHAKRADHARNAGAR,3,INDUSTRIAL,1,1,198.0,12.0
KAMAREDDY,YELLAREDDY,LINGAMPET,GANDHARI,GANDHARI,3,INDUSTRIAL,18,15,17065.0,468.9
KAMAREDDY,YELLAREDDY,LINGAMPET,GANDHARI,GURJAL,3,INDUSTRIAL,1,0,0.0,15.0
KAMAREDDY,YELLAREDDY,LINGAMPET,GANDHARI,JUVVADI,3,INDUSTRIAL,1,0,0.0,10.0
KAMAREDDY,YELLAREDDY,LINGAMPET,GANDHARI,NAGLOOR,3,INDUSTRIAL,2,0,0.0,20.0
KAMAREDDY,YELLAREDDY,LINGAMPET,GANDHARI,NERAL,3,INDUSTRIAL,3,1,210.0,25.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - RURAL,NIZAMABAD(RURAL),MUTHAKUNTA,3,INDUSTRIAL,1,0,0.0,8.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - RURAL,NIZAMABAD(RURAL),PALDA,3,INDUSTRIAL,4,2,1613.0,214.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - RURAL,NIZAMABAD(RURAL),TIRMANPALLY - (P),3,INDUSTRIAL,3,2,1560.0,75.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,ILAPOOR,3,INDUSTRIAL,9,6,3035.0,137.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,KOMATIPALLY,3,INDUSTRIAL,1,0,0.0,30.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,LINGAMPALLY,3,INDUSTRIAL,5,1,1997.0,125.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,LINGAMPET,3,INDUSTRIAL,31,19,4234.0,416.5
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,MOTHE,3,INDUSTRIAL,4,3,669.0,48.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,MUSTAPOOR,3,INDUSTRIAL,1,0,0.0,10.0
NIZAMABAD,NIZAMABAD,NIZAMABAD - RURAL,NIZAMABAD(RURAL),MALLARAM - (M),3,INDUSTRIAL,4,2,42.0,60.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,NAGALKONDA,3,INDUSTRIAL,2,0,0.0,20.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,NARNOOR,3,INDUSTRIAL,8,5,938.0,145.0
NIRMAL,NIRMAL,NIRMAL,SOAN,BOPPARAM,3,INDUSTRIAL,2,1,1792.0,62.0
NIRMAL,NIRMAL,NIRMAL,SOAN,GAMJAL,3,INDUSTRIAL,1,1,0.0,25.0
NIRMAL,NIRMAL,NIRMAL,SOAN,JAFRAPUR,3,INDUSTRIAL,2,1,3127.0,84.0
