Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,VENKATAPOOR,3,INDUSTRIAL,1,1,2.0,4.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,MAMBOJIPET,3,INDUSTRIAL,2,0,0.0,20.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,MENGARAM,3,INDUSTRIAL,5,4,1243.0,35.89
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,ATMAKOOR,3,INDUSTRIAL,7,3,409.0,138.5
ADILABAD,UTNOOR,UTNOOR,UTNOOR,UMRI (Y),3,INDUSTRIAL,3,1,100.0,30.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,MANGONDA,3,INDUSTRIAL,5,3,206.0,91.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,VISWANADHAPUR,3,INDUSTRIAL,7,5,5681.0,235.5
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,YELUKURTHY,3,INDUSTRIAL,9,5,1792.0,125.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,MUKTHAGANE THANDHA,3,INDUSTRIAL,1,0,0.0,3.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,NALLABELLY-II,3,INDUSTRIAL,3,1,234.0,18.161
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,EPPALAPALLY,3,INDUSTRIAL,2,1,41.0,12.5
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,YELUGUR (RANGAMPET),3,INDUSTRIAL,5,5,699.0,59.0
KAMAREDDY,YELLAREDDY,LINGAMPET,GANDHARI,CHEDMAL,3,INDUSTRIAL,6,5,340.0,39.0
KAMAREDDY,YELLAREDDY,LINGAMPET,GANDHARI,DURGAM,3,INDUSTRIAL,3,1,31.0,27.5
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,MAMIDI GUDEM-YR,3,INDUSTRIAL,1,0,0.0,7.5
KAMAREDDY,YELLAREDDY,LINGAMPET,GANDHARI,SUMARAM,3,INDUSTRIAL,1,0,0.0,7.5
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,GANDIVET,3,INDUSTRIAL,11,7,3022.0,123.0
KAMAREDDY,YELLAREDDY,LINGAMPET,GANDHARI,NAGLOOR,3,INDUSTRIAL,2,0,0.0,20.0
KAMAREDDY,YELLAREDDY,LINGAMPET,GANDHARI,NERAL,3,INDUSTRIAL,3,1,194.0,25.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,POCHARAM,3,INDUSTRIAL,2,0,0.0,20.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,BHIKNOOR,3,INDUSTRIAL,1,0,0.0,10.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,BRAHAMANPALLI,3,INDUSTRIAL,1,1,1.0,2.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,BOLLARAM,3,INDUSTRIAL,2,1,49.0,15.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,LAXMAPOOR,3,INDUSTRIAL,1,0,0.0,10.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,LINGAREDDIPET,3,INDUSTRIAL,10,7,1462.0,64.936
NIZAMABAD,ARMOOR,PERKIT,MUPKAL,NAGAMPET,3,INDUSTRIAL,3,2,849.0,56.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,PALVANCHA,MULKALAPALLY,PRAGALLAPALLI-MP,3,INDUSTRIAL,2,0,0.0,10.0
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,ANJEE,3,INDUSTRIAL,1,1,19.0,10.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,MATCHAPUR,3,INDUSTRIAL,11,10,7436.0,211.75
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,MAHABUBNAGAR (WEST),3,INDUSTRIAL,6,6,258.0,32.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,PERKED,3,INDUSTRIAL,18,10,8181.0,337.5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,D.C.THANDA,3,INDUSTRIAL,1,0,0.0,25.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,DAMMANNAPET,3,INDUSTRIAL,4,3,723.0,54.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,NARLVAI,3,INDUSTRIAL,5,2,55.0,114.16
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,LAIBARTHI,3,INDUSTRIAL,11,5,9557.0,225.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,NALLABELLY-I,3,INDUSTRIAL,8,4,1105.0,164.53
KHAMMAM,WYRA,WYRA,BONAKAL,CHIRUNOMULA,3,INDUSTRIAL,1,1,921.0,40.62
KHAMMAM,WYRA,WYRA,BONAKAL,CHOPPAKATTALAPALEM-B,3,INDUSTRIAL,1,1,711.0,20.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,KUNTAPALLI,3,INDUSTRIAL,4,3,287.0,26.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,BODUCHINTHALPALLY,3,INDUSTRIAL,2,1,21.0,15.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,SANGEM,3,INDUSTRIAL,20,11,7008.0,480.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,THIMMAPUR (YELUGUR),3,INDUSTRIAL,8,3,2246.0,133.77
KAMAREDDY,YELLAREDDY,LINGAMPET,GANDHARI,BURGUL,3,INDUSTRIAL,1,0,0.0,10.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,LINGAMPALLY,3,INDUSTRIAL,5,1,4281.0,125.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,LINGAMPET,3,INDUSTRIAL,31,19,13114.0,416.5
KAMAREDDY,YELLAREDDY,LINGAMPET,GANDHARI,TIPPARAM,3,INDUSTRIAL,2,1,91.0,11.0
KAMAREDDY,YELLAREDDY,LINGAMPET,GANDHARI,VENDRIKAL,3,INDUSTRIAL,1,1,11.0,1.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,POLKAMPET,3,INDUSTRIAL,6,3,243.0,69.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,POTHAIPALLY,3,INDUSTRIAL,7,5,3394.0,113.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,MASANPALLI (M),3,INDUSTRIAL,1,1,51.0,10.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,MATOOR,3,INDUSTRIAL,1,0,0.0,3.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,ANNASAGAR,3,INDUSTRIAL,3,1,3608.0,72.5
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,REPALLEWADA,3,INDUSTRIAL,2,2,0.0,125.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,GANGAPOOR,3,INDUSTRIAL,1,1,566.0,5.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,GOPANPALLI,3,INDUSTRIAL,1,1,2.0,2.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,BOBBILIKUNTA,3,INDUSTRIAL,3,0,0.0,22.5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,CHENNARAM,3,INDUSTRIAL,6,3,1218.0,56.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,MONDRAI,3,INDUSTRIAL,7,5,3089.0,159.64
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,KOTHAPALLI (WEST),3,INDUSTRIAL,4,3,833.0,47.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,VANJARAPALLI,3,INDUSTRIAL,5,4,1391.0,23.0
KHAMMAM,WYRA,WYRA,BONAKAL,BONAKAL,3,INDUSTRIAL,20,14,3374.0,259.974
KHAMMAM,WYRA,WYRA,BONAKAL,BRAHMANAPALLI,3,INDUSTRIAL,4,2,1027.0,109.0
KHAMMAM,WYRA,WYRA,BONAKAL,RAVINUTHALA,3,INDUSTRIAL,21,10,2797.0,371.71
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,MOTHE,3,INDUSTRIAL,4,3,569.0,48.0
KHAMMAM,WYRA,WYRA,WYRA (RURAL),ASTANAGURTHY,3,INDUSTRIAL,1,1,429.0,40.0
KHAMMAM,WYRA,WYRA,WYRA (RURAL),PALADUGU,3,INDUSTRIAL,3,2,4681.0,139.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,RAMPALLY,3,INDUSTRIAL,1,1,6.0,2.8
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,NAGIREDDIPET,3,INDUSTRIAL,18,11,5343.0,324.19
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),SUBEDARI,WADDEPALLY,3,INDUSTRIAL,32,25,9796.0,330.16
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,GOPALPUR,FCI COLONY,3,INDUSTRIAL,1,0,0.0,12.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,AZMABAD,3,INDUSTRIAL,2,1,292.0,15.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,IDGAH,3,INDUSTRIAL,2,1,1398.0,10.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,GUNDLA SINGARAM,3,INDUSTRIAL,39,26,10713.0,365.39
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),SUBEDARI,SHAYAMPET,3,INDUSTRIAL,1,1,626.0,6.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,GUNJALA,3,INDUSTRIAL,1,0,0.0,10.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,JAMALPOOR,3,INDUSTRIAL,1,0,0.0,10.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,KONKAPAKA,3,INDUSTRIAL,7,2,652.0,255.29
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,PARVATHAGIRI,ROLLAKAL,3,INDUSTRIAL,4,2,238.0,32.5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,MYLARAM,3,INDUSTRIAL,8,4,358.0,110.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,OOKALLU (WEST),3,INDUSTRIAL,3,0,0.0,51.0
KHAMMAM,WYRA,WYRA,BONAKAL,CHINABEERAVALLI,3,INDUSTRIAL,1,0,0.0,5.0
KHAMMAM,WYRA,WYRA,BONAKAL,RAYANNAPETA,3,INDUSTRIAL,1,1,143.0,25.0
KHAMMAM,WYRA,WYRA,WYRA (RURAL),GANNARAM,3,INDUSTRIAL,1,1,1259.0,40.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,BOLLI NAGAR-YR,3,INDUSTRIAL,1,1,247.0,20.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,3,INDUSTRIAL,87,56,40325.0,1946.34
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",TAILORS STREET,3,INDUSTRIAL,1,1,25.0,8.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),NAKKALAGUTTA,NAKKALAGUTTA,3,INDUSTRIAL,59,10,10124.0,615.127
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,MATHUSANGAM,3,INDUSTRIAL,1,0,0.0,10.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,MUDHULI,3,INDUSTRIAL,4,3,2545.0,79.0
ADILABAD,UTNOOR,UTNOOR,UTNOOR,NARSAPOOR (NEW),3,INDUSTRIAL,1,1,0.0,8.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,SOMARAM,3,INDUSTRIAL,1,0,0.0,7.5
ADILABAD,UTNOOR,UTNOOR,UTNOOR,TANDRA,3,INDUSTRIAL,1,0,0.0,10.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,PARVATHAGIRI,WADLAKONDA,3,INDUSTRIAL,4,2,48.0,30.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,GORREKUNTA,KEERTHI NAGAR,3,INDUSTRIAL,1,1,1645.0,5.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,RAMACHANDRAPUR,3,INDUSTRIAL,3,2,1105.0,27.5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,KESHAVAPUR,3,INDUSTRIAL,3,2,1.0,82.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,BODYATHANDA,3,INDUSTRIAL,4,4,630.0,102.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,LACHA GUDEM-YR,3,INDUSTRIAL,1,0,0.0,5.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,NIZAM PET-YR,3,INDUSTRIAL,1,1,61.0,1.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,C ODDUGUDEM-YR,3,INDUSTRIAL,2,2,86.0,6.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,S S N PURAM-YR,3,INDUSTRIAL,6,3,567.0,37.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,SETHAIPALLI,3,INDUSTRIAL,3,2,29.0,25.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,ADVILINGAL,3,INDUSTRIAL,2,0,0.0,20.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,S S REDDY,3,INDUSTRIAL,5,3,1259.0,79.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,HAJIPOOR,3,INDUSTRIAL,3,2,189.0,20.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,JANGAMIPALLI,3,INDUSTRIAL,4,3,419.0,34.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,MEESANPALLI,3,INDUSTRIAL,3,2,1156.0,15.0
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,DHANOORA (K),3,INDUSTRIAL,1,1,183.0,10.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,CHOWTAPALLI,3,INDUSTRIAL,5,3,1426.0,109.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,SHIVATHANDA,3,INDUSTRIAL,1,1,911.0,30.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,THIRUMALAYAPALLI,3,INDUSTRIAL,8,5,725.0,50.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,Ambedhkar nagar,3,INDUSTRIAL,1,1,0.0,1.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,KADARIGUDEM,3,INDUSTRIAL,1,1,49.0,7.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,KATRIAL,3,INDUSTRIAL,6,3,494.0,95.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,WARDHANNAPET,3,INDUSTRIAL,45,27,20498.0,1321.79
KAMAREDDY,YELLAREDDY,LINGAMPET,GANDHARI,BEERMAL (TANDA),3,INDUSTRIAL,2,0,0.0,12.5
KHAMMAM,WYRA,WYRA,BONAKAL,MUSTIKUNTLA,3,INDUSTRIAL,2,2,705.0,60.0
KHAMMAM,WYRA,WYRA,BONAKAL,NARAYANAPURAM,3,INDUSTRIAL,2,2,613.0,13.0
KHAMMAM,WYRA,WYRA,WYRA,STAGE PINAPAKA,3,INDUSTRIAL,3,1,523.0,14.0
KHAMMAM,WYRA,WYRA,WYRA (RURAL),KONDAKODIMA,3,INDUSTRIAL,1,1,559.0,25.0
KAMAREDDY,YELLAREDDY,LINGAMPET,LINGAMPET,ILAPOOR,3,INDUSTRIAL,9,6,3145.0,137.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,SOMVARPET,3,INDUSTRIAL,3,2,223.0,14.0
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,GOPALPUR,VIDYARANYAPURI,3,INDUSTRIAL,3,2,1204.0,23.21
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,SARASWATHINAGAR,3,INDUSTRIAL,1,0,0.0,5.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,PEDDA REDDY,3,INDUSTRIAL,7,2,3713.0,118.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,GADHIGUDA,3,INDUSTRIAL,2,0,0.0,20.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,ENUGALLU,3,INDUSTRIAL,19,13,17257.0,489.9
KHAMMAM,WYRA,WYRA,BONAKAL,KALAKOTA,3,INDUSTRIAL,6,6,1788.0,64.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,BANDAUTHAPOOR,3,INDUSTRIAL,2,0,0.0,23.5
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,PARVATHAGIRI,PARVATHAGIRI,3,INDUSTRIAL,32,18,11778.0,565.221
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,KISTAPUR,3,INDUSTRIAL,2,0,0.0,10.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,MURIPIRALA,3,INDUSTRIAL,9,7,10720.0,308.0
KHAMMAM,WYRA,WYRA,BONAKAL,ALLAPADU,3,INDUSTRIAL,1,1,639.0,30.75
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,GANNARAM,3,INDUSTRIAL,1,0,0.0,10.0
KHAMMAM,WYRA,WYRA,BONAKAL,PEDABEERAVALLY,3,INDUSTRIAL,1,1,1006.0,3.0
KHAMMAM,WYRA,WYRA,WYRA,WYRA,3,INDUSTRIAL,75,51,120019.0,1991.136
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,SETTYPALY-GUN,3,INDUSTRIAL,2,0,0.0,10.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,THIMMAPOOR,3,INDUSTRIAL,2,2,265.0,9.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,TIMMAREDDIPET,3,INDUSTRIAL,4,4,1116.0,16.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),SUBEDARI,HUNTER ROAD,3,INDUSTRIAL,11,7,1277.0,182.34
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,JALALPUR,3,INDUSTRIAL,3,0,0.0,27.5
KHAMMAM,WYRA,WYRA,BONAKAL,MOTAMARRY,3,INDUSTRIAL,3,2,1078.0,124.8
ADILABAD,UTNOOR,UTNOOR,UTNOOR,SHYAMPOOR,3,INDUSTRIAL,2,0,0.0,20.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,PARVATHAGIRI,RAVOOR,3,INDUSTRIAL,1,1,2358.0,89.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,GORREKUNTA,GORREKUNTA,3,INDUSTRIAL,188,66,228284.0,9467.87
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,KATREPALLI,3,INDUSTRIAL,4,3,1365.0,24.5
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,AREPALLE,3,INDUSTRIAL,6,5,1490.0,121.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,BALAIAHPALLY,3,INDUSTRIAL,2,0,0.0,43.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,KOMARARAM-YR,3,INDUSTRIAL,9,5,3969.0,151.47
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,MUTTARAPU KATTA-YR,3,INDUSTRIAL,7,3,1123.0,70.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,BOJJAI GUDEM-YR,3,INDUSTRIAL,1,0,0.0,10.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YLD RURAL,ROMPEDU-YR,3,INDUSTRIAL,6,2,61.0,188.0
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,VELLUTLA,3,INDUSTRIAL,5,2,277.0,36.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,PETSANGAM,3,INDUSTRIAL,3,1,72.0,25.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,KOREPOLE,3,INDUSTRIAL,5,2,134.0,34.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,LONKALPALLY,3,INDUSTRIAL,1,1,257.0,5.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,SAJJANPALLY,3,INDUSTRIAL,2,2,117.0,9.0
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,SHETPALLY (K),3,INDUSTRIAL,7,5,5293.0,117.936
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,JANKAMPALLY(J),3,INDUSTRIAL,3,3,911.0,60.9
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,KANNAREDDI,3,INDUSTRIAL,2,0,0.0,50.0
ADILABAD,UTNOOR,UTNOOR,GUDIHATNOOR,TOSHAM TANDA,3,INDUSTRIAL,1,1,2.0,10.0
ADILABAD,UTNOOR,UTNOOR,GUDIHATNOOR,UMRI (B),3,INDUSTRIAL,1,0,0.0,149.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,KOMMALA,3,INDUSTRIAL,6,3,8405.0,237.54
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,SHYAMPET,3,INDUSTRIAL,6,2,406.0,38.645
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,VANCHANAGIRI,3,INDUSTRIAL,5,3,2524.0,123.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,LOHITA,3,INDUSTRIAL,8,4,3215.0,504.7
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,MATHMAL,3,INDUSTRIAL,3,2,1449.0,60.0
ADILABAD,UTNOOR,UTNOOR,INDERVELLY,DASNAPUR,3,INDUSTRIAL,1,0,0.0,10.0
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,MACHAPOOR,RAINIKUNTA,3,INDUSTRIAL,3,2,84.0,20.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,RAYAPARTHI,3,INDUSTRIAL,21,10,6982.0,417.47
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,DIVITIPALLI,3,INDUSTRIAL,2,2,6978.0,100.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,ILLANDA,3,INDUSTRIAL,33,11,6592.0,763.09
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,RAMAVARAM,3,INDUSTRIAL,2,2,1929.0,39.0
KHAMMAM,WYRA,WYRA,BONAKAL,JANAKIPURAM,3,INDUSTRIAL,2,2,737.0,50.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,KONDUR,3,INDUSTRIAL,10,6,1698.0,289.66
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,KOTHUR,3,INDUSTRIAL,5,2,109.0,40.0
KHAMMAM,WYRA,WYRA,WYRA,PUSALAPADU,3,INDUSTRIAL,2,2,870.0,47.0
KHAMMAM,WYRA,WYRA,WYRA (RURAL),JINKALAGUDEM,3,INDUSTRIAL,1,1,36.0,1.117
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,NAIMNAGAR,NAIMNAGAR,3,INDUSTRIAL,65,30,5217.0,643.874
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,YADAVA NAGAR,L B MAIN ROAD,3,INDUSTRIAL,2,2,81.0,10.0
ADILABAD,UTNOOR,UTNOOR,NARNOOR,THADIHATHNOOR,3,INDUSTRIAL,2,0,0.0,28.0
ADILABAD,UTNOOR,UTNOOR,SIRIKONDA,PONNA,3,INDUSTRIAL,1,0,0.0,10.0
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,PARVATHAGIRI,DOULATNAGAR,3,INDUSTRIAL,5,3,2086.0,120.9
WARANGAL,RURAL WARANGAL,WARDHANNAPET,WARDHANNAPET,UPPARAPALLI,3,INDUSTRIAL,7,3,1173.0,271.62
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,A K THANDA,3,INDUSTRIAL,1,1,1.0,10.0
KHAMMAM,WYRA,WYRA,WYRA,SIRIPURAM,3,INDUSTRIAL,4,3,1103.0,48.0
KHAMMAM,WYRA,WYRA,WYRA (RURAL),KHANAPURAM,3,INDUSTRIAL,1,1,1916.0,74.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,ALLA PALLY-GUN,3,INDUSTRIAL,7,3,1166.0,99.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YELLANDU TOWN,21 PIT -YR,3,INDUSTRIAL,1,1,487.0,10.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,YELLANDU TOWN,SUDIMALLA-YR,3,INDUSTRIAL,16,15,5016.0,292.92
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,YELLANDU,GUNDALA,GUNDALA,3,INDUSTRIAL,13,5,3921.0,249.5
KAMAREDDY,YELLAREDDY,YELLAREDDY,YELLAREDDY,RUDRARUM,3,INDUSTRIAL,5,2,302.0,37.5
HANUMAKONDA,HANAMKONDA/TOWN,NAYEEMNAGAR,GOPALPUR,SARASWATHI NAGAR-II,3,INDUSTRIAL,2,2,371.0,11.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",KAKATIYA COLONY,3,INDUSTRIAL,1,1,13.0,5.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",KANCHARKUNTA,3,INDUSTRIAL,1,1,14986.0,12.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),NAKKALAGUTTA,BALASAMUDRAM,3,INDUSTRIAL,1,1,266.0,10.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),NAKKALAGUTTA,BHAVANINAGAR,3,INDUSTRIAL,2,1,146.0,12.0
