Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,BALAPALLY,3,INDUSTRIAL,4,2,42.0,35.0
JAGITYAL,JAGITYAL,Jagitial Town,POLASA,POLASA,3,INDUSTRIAL,6,5,27450.0,236.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,CHALLUR,GANMUKLA,3,INDUSTRIAL,6,3,1029.0,93.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,JAMMIKUNTA RURAL,KOTHAPALLY (JKT),3,INDUSTRIAL,48,42,40930.0,1035.83
JANGAON,JANGAON,DEVARUPPALA,DEVARUPPALA,GOLLAPALLI,3,INDUSTRIAL,1,1,225.0,1.0
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,JEEDIKAL,3,INDUSTRIAL,7,4,3279.0,141.17
KARIMNAGAR,HUZURABAD,HUZURABAD,HUZURABAD RURAL,BORNAPALLY,3,INDUSTRIAL,45,32,125920.0,1720.38
KARIMNAGAR,HUZURABAD,HUZURABAD,HUZURABAD RURAL,RANGAPUR (HZB),3,INDUSTRIAL,16,12,72361.0,939.5
KARIMNAGAR,HUZURABAD,HUZURABAD,SAIDAPUR,AMMANAGURTHY,3,INDUSTRIAL,2,1,90.0,20.0
KARIMNAGAR,HUZURABAD,HUZURABAD,SAIDAPUR,PERKAPALLY,3,INDUSTRIAL,1,1,2.0,15.0
KARIMNAGAR,HUZURABAD,HUZURABAD,TADIKAL,CHINTAGUTTA,3,INDUSTRIAL,2,0,0.0,20.0
JANGAON,JANGAON,DEVARUPPALA,DEVARUPPALA,DHARAMAPUR,3,INDUSTRIAL,7,1,1.0,55.0
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,VENKATADARIPET,3,INDUSTRIAL,2,2,89.0,17.5
KARIMNAGAR,HUZURABAD,HUZURABAD,SAIDAPUR,JAGIRIPALLY,3,INDUSTRIAL,3,3,1388.0,97.0
KARIMNAGAR,HUZURABAD,HUZURABAD,SAIDAPUR,VENNAMPALLY,3,INDUSTRIAL,6,4,6754.0,209.0
KARIMNAGAR,HUZURABAD,HUZURABAD,TADIKAL,VANKAYAGUDEM,3,INDUSTRIAL,3,2,161.0,40.0
JANGAON,GHANPUR,GHANPUR,GHANPUR (TOWN),RAGHAVAPUR,3,INDUSTRIAL,6,2,1647.0,268.67
JANGAON,GHANPUR,GHANPUR,RAJAVARAM,RAJAVARAM,3,INDUSTRIAL,5,5,6900.0,133.0
JANGAON,GHANPUR,GHANPUR,SIVUNIPALLY,SHIVUNIPALLY (H),3,INDUSTRIAL,31,21,30194.0,979.72
KHAMMAM,KHAMMAM,KOTHALINGALA,KOTHALINGALA,BARLAGUDEM,3,INDUSTRIAL,3,3,1420.0,21.0
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,KUSUMANCHI,MALLEPALLY,3,INDUSTRIAL,2,2,2654.0,80.0
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,NELAKONDAPALLY,KATTU KACHARAM,3,INDUSTRIAL,2,1,1873.0,74.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,BAOPET,3,INDUSTRIAL,2,0,0.0,8.0
KHAMMAM,KHAMMAM,KOTHALINGALA,KAREPALLY,GETU KARE PALLY-KAR,3,INDUSTRIAL,2,2,1197.0,72.5
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,SIRPUR - T,VENKATRAOPET,3,INDUSTRIAL,1,1,3302.0,99.0
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,THANUGULA,VILASAGAR,3,INDUSTRIAL,1,1,3.0,7.5
KARIMNAGAR,HUZURABAD,JAMMIKUNTA,VEENAVANKA,VALLABHAPOOR,3,INDUSTRIAL,3,2,1869.0,57.0
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,DAHEGAOM,DAHEGAOM,3,INDUSTRIAL,11,6,17332.0,269.0
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,ANKODA (B),3,INDUSTRIAL,1,1,38.0,10.5
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,KAGAZNAGAR RURAL,VALLEKONDA,3,INDUSTRIAL,2,2,4541.0,99.0
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,DUBBA GUDA,3,INDUSTRIAL,1,0,0.0,10.0
JAGITYAL,METPALLY,KORUTLA RURAL,MANNEGUDEM,MANNEGUDEM,3,INDUSTRIAL,7,3,167.0,166.57
MAHABUBABAD,MAHABUBABAD,KORIVI,DORNAKAL,CHILKOYALAPADU,3,INDUSTRIAL,2,1,73.0,15.0
MAHABUBABAD,MAHABUBABAD,KORIVI,DORNAKAL,RAVIGUDEM,3,INDUSTRIAL,1,0,0.0,10.0
MAHABUBABAD,MAHABUBABAD,KORIVI,KORIVI,MOGILICHERLA,3,INDUSTRIAL,5,2,5394.0,148.0
MAHABUBABAD,MAHABUBABAD,KORIVI,KOTHAPETA,BAYYARAM,3,INDUSTRIAL,25,19,16196.0,516.01
MAHABUBABAD,MAHABUBABAD,KORIVI,DORNAKAL,BODRAI THANDA,3,INDUSTRIAL,1,0,0.0,10.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-I,A6,3,INDUSTRIAL,4,4,2032.0,17.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-III,NIZAM SAGAR COLONY,3,INDUSTRIAL,1,1,89.0,15.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,TADWAI,YERRAPAHAD,3,INDUSTRIAL,9,6,585.0,50.5
NIRMAL,NIRMAL,KHANAPUR,KADDAM,BELLAL,3,INDUSTRIAL,6,4,65.0,61.0
NIRMAL,NIRMAL,KHANAPUR,KADDAM,MADDIPADGA(OLD),3,INDUSTRIAL,2,0,0.0,20.0
NIRMAL,NIRMAL,KHANAPUR,KHANAPUR,SINGAPUR,3,INDUSTRIAL,1,1,12.0,3.0
NIRMAL,NIRMAL,KHANAPUR,MAMDA,MAMDA,3,INDUSTRIAL,8,7,4202.0,142.5
NIRMAL,NIRMAL,KHANAPUR,PEMBI,ITIKYAL,3,INDUSTRIAL,1,0,0.0,10.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,TADWAI,BRAHMAJIWADI,3,INDUSTRIAL,1,1,146.0,2.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,TADWAI,SANTHAIPET,3,INDUSTRIAL,2,2,206.0,13.0
NIRMAL,NIRMAL,KHANAPUR,DASTURABAD,RAMPUR,3,INDUSTRIAL,2,0,0.0,18.0
NIRMAL,NIRMAL,KHANAPUR,KADDAM,LAKSHMIPUR,3,INDUSTRIAL,1,1,1609.0,22.0
NIRMAL,NIRMAL,KHANAPUR,KADDAM,YELGADAPA,3,INDUSTRIAL,4,0,0.0,120.0
JAGITYAL,METPALLY,KORUTLA,KORUTLA RURAL,VENKATAPUR,3,INDUSTRIAL,9,8,23723.0,301.0
JAGITYAL,METPALLY,KORUTLA RURAL,AMBARIPET,THANDRIAL,3,INDUSTRIAL,5,3,14.0,55.0
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,ELKATHURTHY,VEERANARAYANPUR,3,INDUSTRIAL,2,1,275.0,1.52
MAHABUBABAD,MAHABUBABAD,GUDUR,AYODHYAPURAM,THEEGALVENI,3,INDUSTRIAL,3,1,2010.0,108.33
MAHABUBABAD,MAHABUBABAD,GUDUR,GUDUR,MATWADA,3,INDUSTRIAL,1,0,0.0,20.0
MAHABUBABAD,MAHABUBABAD,GUDUR,KOTHAGUDA,GANDHINAGAR,3,INDUSTRIAL,4,3,756.0,22.5
MAHABUBABAD,MAHABUBABAD,GUDUR,KOTHAGUDA,GANGARAM,3,INDUSTRIAL,1,0,0.0,10.0
MAHABUBABAD,MAHABUBABAD,GUDUR,KOTHAGUDA,KUNDANPALLY,3,INDUSTRIAL,1,0,0.0,7.5
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,RAJESHWARAPURAM,SANKARGIRITANDA,3,INDUSTRIAL,1,1,582.0,14.0
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,RAJESHWARAPURAM,SURDEPALLY,3,INDUSTRIAL,1,1,11.0,5.0
KHAMMAM,KHAMMAM,KOTHALINGALA,CHEEMALAPADU,TODITALAGUDEM-KAR,3,INDUSTRIAL,1,0,0.0,20.0
KHAMMAM,KHAMMAM,KOTHALINGALA,KOTHALINGALA,KOTHA LINGALA-KAM,3,INDUSTRIAL,5,3,1148.0,70.18
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,BACHODU,KAKARVAI,3,INDUSTRIAL,7,5,4158.0,139.0
KHAMMAM,KHAMMAM RURAL,KUSUMANCHI,KUSUMANCHI,DHARMA THANDA,3,INDUSTRIAL,1,1,909.0,12.0
ASIFABAD,SIRPUR KAGAZNAGAR,KAGAZNAGAR,DAHEGAOM,KUNCHEVELLY,3,INDUSTRIAL,5,3,5138.0,162.5
ASIFABAD,SIRPUR KAGAZNAGAR,KOWTALA,BEJJURU,KUKADA,3,INDUSTRIAL,1,0,0.0,10.5
MAHABUBABAD,MAHABUBABAD,KORIVI,GARLA,NAGARAM-GAR,3,INDUSTRIAL,1,0,0.0,7.5
MAHABUBABAD,MAHABUBABAD,KORIVI,KORIVI,LINGA THANDA,3,INDUSTRIAL,1,0,0.0,10.0
MAHABUBABAD,MAHABUBABAD,KORIVI,KOTHAPETA,LINGA GIRI-BAY,3,INDUSTRIAL,1,0,0.0,10.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM,CHUNCHUPALLY,PENAGADAPA-KR,3,INDUSTRIAL,2,1,1507.0,94.0
MAHABUBABAD,MAHABUBABAD,KORIVI,KOTHAPETA,GOURARAM-BAY,3,INDUSTRIAL,1,0,0.0,10.0
MAHABUBABAD,MAHABUBABAD,KORIVI,KOTHAPETA,RAMA CHANDRA PURAM-BAY,3,INDUSTRIAL,1,0,0.0,10.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM - NORTH,SNR KOTHAGUDEM,3,INDUSTRIAL,3,3,485.0,19.0
JAGITYAL,METPALLY,KORUTLA RURAL,MANNEGUDEM,EDULLINGAMPET,3,INDUSTRIAL,2,1,57.0,28.5
JAGITYAL,METPALLY,KORUTLA RURAL,MEDIPALLY,KALWAKOTA,3,INDUSTRIAL,4,2,290.0,45.0
NIRMAL,NIRMAL,KHANAPUR,KHANAPUR,PATHAYELLAPUR,3,INDUSTRIAL,5,2,376.0,49.0
NIRMAL,NIRMAL,KHANAPUR,MAMDA,TANDRA,3,INDUSTRIAL,1,1,104.0,10.0
NIRMAL,NIRMAL,KHANAPUR,PEMBI,THATIGUDA,3,INDUSTRIAL,2,0,0.0,15.0
JAGITYAL,METPALLY,KORUTLA RURAL,AMBARIPET,POTHARAM,3,INDUSTRIAL,5,3,4724.0,56.33
HANUMAKONDA,HANAMKONDA/RURAL,KAMALAPUR,UPPAL,VANGAPALLY,3,INDUSTRIAL,5,2,17429.5,188.0
KAMAREDDY,KAMAREDDY,Kamareddy Town,KAMAREDDY TOWN-III,HOUSING BOARD COLONY,3,INDUSTRIAL,1,1,1.0,10.0
JAGITYAL,JAGITYAL,GOLLAPALLY,BATHIKEPALLY,BATHIKAPALLY,3,INDUSTRIAL,19,14,4850.0,228.0
JAGITYAL,JAGITYAL,GOLLAPALLY,CHILAVAKODOOR,ATMAKUR,3,INDUSTRIAL,2,2,66.0,6.0
JAGITYAL,JAGITYAL,GOLLAPALLY,PEGADAPALLY,EDUMOOTALAPALLY,3,INDUSTRIAL,1,1,106.0,5.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),KADIPIKONDA,KAREEMABAD-I,3,INDUSTRIAL,3,3,90.0,26.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),MADIKONDA,RAMPOOR,3,INDUSTRIAL,133,97,341400.0,5641.709
MANCHERIAL,MANCHERIAL,LUXETTIPET,DANDEPALLY,GURREVA,3,INDUSTRIAL,2,1,26.0,15.0
MANCHERIAL,MANCHERIAL,LUXETTIPET,DANDEPALLY,NAGASAMUDRAM,3,INDUSTRIAL,3,3,3224.0,105.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,MAILARAM-KR,3,INDUSTRIAL,1,0,0.0,10.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,CHANDRUGONDA,JARPULA THANDA-CG,3,INDUSTRIAL,1,1,7.0,10.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,JULLURUPADU,KOMMU GUDEM-JP,3,INDUSTRIAL,1,0,0.0,7.5
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,SUJATHA NAGAR,GARIBPET-KR,3,INDUSTRIAL,2,0,0.0,17.5
BHUPALAPALLY,MULUGU,MULUG,MALLAMPALLY,MD GOUSEPALLI,3,INDUSTRIAL,2,1,282.0,12.0
BHUPALAPALLY,MULUGU,MULUG,MULUGU,CHINAGUNTURPALLI,3,INDUSTRIAL,1,1,103.0,2.0
BHUPALAPALLY,MULUGU,MULUG,PASARA,KARLAPALLY,3,INDUSTRIAL,1,0,0.0,7.5
BHUPALAPALLY,MULUGU,MULUG,THADVAI,VEERAPUR,3,INDUSTRIAL,1,0,0.0,10.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,MANUGURU,SAMBAIHGUDEM,3,INDUSTRIAL,3,2,1487.0,63.5
BHUPALAPALLY,MULUGU,MULUG,MULUGU,MULUGU,3,INDUSTRIAL,57,37,42362.0,1157.5
BHUPALAPALLY,MULUGU,MULUG,PASARA,RAMPOOR,3,INDUSTRIAL,4,3,5893.0,95.0
BHUPALAPALLY,MULUGU,MULUG,THADVAI,KALWAPALLI,3,INDUSTRIAL,2,2,812.0,8.0
BHUPALAPALLY,MULUGU,MULUG,THADVAI,RANGAPUR P ANNARAM,3,INDUSTRIAL,1,0,0.0,5.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,ASWAPURAM,MONDIKUNTA,3,INDUSTRIAL,9,2,118.0,107.5
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,KARAKAGUDEM,PADMAPURAM,3,INDUSTRIAL,1,1,3204.0,40.0
JAGITYAL,JAGITYAL,MALLIAL,PUDUR,GOURAPOOR,3,INDUSTRIAL,2,1,66.0,154.0
JAGITYAL,JAGITYAL,MALLIAL,RAMANNAPET,POTHARAM I,3,INDUSTRIAL,5,4,231.0,48.0
MANCHERIAL,MANCHERIAL,MANCHERIAL,MANCHIRIAL TOWN2,MANCHERIAL TOWN II,3,INDUSTRIAL,98,78,52970.0,1907.09
MANCHERIAL,MANCHERIAL,MANCHERIAL - RURAL,KYATHANPALLY,GADDARAGADI,3,INDUSTRIAL,2,0,0.0,75.0
MAHABUBABAD,MAHABUBABAD,MAHABUBABAD(T),MAHABUBABAD (RURAL),MADHAPUR,3,INDUSTRIAL,3,1,376.0,45.0
MAHABUBABAD,MAHABUBABAD,MAHABUBABAD(T),MAHABUBABAD (RURAL),TEKULAGUDEM,3,INDUSTRIAL,1,0,0.0,10.0
KHAMMAM,WYRA,MADHIRA,MADHIRA RURAL,KHAMMAMPADU,3,INDUSTRIAL,1,1,618.0,30.67
KHAMMAM,WYRA,MADHIRA,YERRUPALEM,AYYAVARIGUDEM,3,INDUSTRIAL,4,1,480.0,257.0
KARIMNAGAR,KARIMNAGAR RURAL,Gangadhara,ACHAMPALLY,GATTUBOOTHKUR,3,INDUSTRIAL,13,10,22686.0,496.0
KARIMNAGAR,KARIMNAGAR RURAL,Gangadhara,CHOPPADANDI,RUKMAPOOR,3,INDUSTRIAL,10,2,150.0,442.5
KARIMNAGAR,KARIMNAGAR RURAL,Gangadhara,GANGADHARA,LAXMIDEVIPALLY,3,INDUSTRIAL,1,1,105.0,10.0
KARIMNAGAR,KARIMNAGAR RURAL,Gangadhara,GUNDI,SHANAGAR,3,INDUSTRIAL,14,10,6402.0,236.5
BHUPALAPALLY,MULUGU,ETURNAGARAM,KAMALAPUR,KOMATIPALLI,3,INDUSTRIAL,2,0,0.0,20.0
BHUPALAPALLY,MULUGU,ETURNAGARAM,KANNAIGUDEM,GUTLA GANGARAM,3,INDUSTRIAL,1,0,0.0,5.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),KADIPIKONDA,KADIPIKONDA,3,INDUSTRIAL,7,4,452.0,96.0
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),WADDEPALLY,KAZIPET MAIN ROAD,3,INDUSTRIAL,13,2,1493.0,86.76
MANCHERIAL,MANCHERIAL,LUXETTIPET,DANDEPALLY,GUDEM,3,INDUSTRIAL,1,1,24.0,10.0
MANCHERIAL,MANCHERIAL,LUXETTIPET,JANNARAM,DHARMARAM,3,INDUSTRIAL,1,1,1109.0,34.0
MANCHERIAL,MANCHERIAL,LUXETTIPET,JANNARAM,MURRIGUDA,3,INDUSTRIAL,2,2,5255.0,117.0
MANCHERIAL,MANCHERIAL,LUXETTIPET,LUXETTIPET,DOWDEPALLI,3,INDUSTRIAL,3,1,4496.0,30.0
MANCHERIAL,MANCHERIAL,LUXETTIPET,LUXETTIPET,TIMMAPUR,3,INDUSTRIAL,3,2,3.0,30.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,JULLURUPADU,DANDUMITTA THANDA-JP,3,INDUSTRIAL,1,1,130.0,3.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,SUJATHA NAGAR,NAYAKULA GUDEM-KR,3,INDUSTRIAL,1,0,0.0,10.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,SUJATHA NAGAR,SUJATHA NAGAR-KR,3,INDUSTRIAL,10,7,36670.0,579.26
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,SUJATHA NAGAR,MANGAPET-KR,3,INDUSTRIAL,2,0,0.0,60.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,SUJATHA NAGAR,SARVARAM-KR,3,INDUSTRIAL,1,0,0.0,25.0
BHADRADRI KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM,KOTHAGUDEM RURAL,L D PALLY-URBAN,3,INDUSTRIAL,29,28,14363.0,511.25
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,MANUGURU,CHINARAVIGUDEM,3,INDUSTRIAL,1,0,0.0,14.0
BHADRADRI KOTHAGUDEM,BHADRACHALAM,MANUGURU,MANUGURU,RAMANUJARAM,3,INDUSTRIAL,2,2,142.0,30.0
BHUPALAPALLY,MULUGU,MULUG,LAXMIDEVPET,INCHANCHARUPALLY,3,INDUSTRIAL,4,2,61.0,24.17
BHUPALAPALLY,MULUGU,MULUG,MULUGU,BANDARUPALLY,3,INDUSTRIAL,6,1,0.0,187.5
MANCHERIAL,MANCHERIAL,MANCHERIAL - RURAL,MANDAMARRY,MANDAMARRY,3,INDUSTRIAL,81,55,84916.0,2142.66
MAHABUBABAD,MAHABUBABAD,KESAMUDRAM,INGURTHY,NARAYANAPUR,3,INDUSTRIAL,1,0,0.0,5.0
MAHABUBABAD,MAHABUBABAD,MAHABUBABAD(T),MAHABUBABAD (RURAL),CHENGAPUR,3,INDUSTRIAL,16,8,41712.0,893.0
KHAMMAM,WYRA,MADHIRA,MADHIRA,ATHKURU,3,INDUSTRIAL,11,9,36845.0,798.24
KHAMMAM,WYRA,MADHIRA,YERRUPALEM,YERRUPALEM,3,INDUSTRIAL,24,14,8865.0,380.5
KARIMNAGAR,KARIMNAGAR RURAL,Gangadhara,GANGADHARA,SARVAREDDYPALLY,3,INDUSTRIAL,1,1,72.0,99.0
KARIMNAGAR,KARIMNAGAR RURAL,Gangadhara,GUNDI,RAMADUGU,3,INDUSTRIAL,24,12,1341.0,256.0
KARIMNAGAR,KARIMNAGAR RURAL,Gangadhara,GUNDI,RUDRAVARAM,3,INDUSTRIAL,10,8,3987.0,129.0
BHUPALAPALLY,MULUGU,ETURNAGARAM,KAMALAPUR,KATHIGUDEM,3,INDUSTRIAL,2,1,520.0,55.5
BHUPALAPALLY,MULUGU,ETURNAGARAM,KANNAIGUDEM,LAXMIPUR,3,INDUSTRIAL,1,1,1266.0,25.0
BHUPALAPALLY,MULUGU,N. VENKATAPURAM,N.V.PURAM,SURAVEEDU,3,INDUSTRIAL,1,1,47.0,25.0
BHUPALAPALLY,MULUGU,N. VENKATAPURAM,WAZEEDU,NAGARAM,3,INDUSTRIAL,1,0,0.0,15.0
PEDDAPALLY,MANTHANI,GODAVARIKHANI,GODAWVARIKHANI WEST,RAMNAGAR,3,INDUSTRIAL,51,43,6109.0,545.5
PEDDAPALLY,MANTHANI,GODAVARIKHANI,GODAWVARIKHANI WEST,ALLUUR,3,INDUSTRIAL,22,14,15681.0,550.5
PEDDAPALLY,MANTHANI,GODAVARIKHANI,MEDIPALLY,SRINAGAR COLONY,3,INDUSTRIAL,23,8,2167.0,154.0
KARIMNAGAR,KARIMNAGAR RURAL,Gangadhara,CHOPPADANDI,CHAKUNTA,3,INDUSTRIAL,6,1,0.0,30.7
KARIMNAGAR,KARIMNAGAR RURAL,Gangadhara,GANGADHARA,PANUGANTIPALLY H/O.K,3,INDUSTRIAL,2,0,0.0,45.0
